Id,Calories,Date,24hTime,DayOfTheWeek
8378563200,90,25/3/2016,3:00,Friday
8378563200,126,25/3/2016,4:00,Friday
8378563200,669,25/3/2016,5:00,Friday
8378563200,124,25/3/2016,6:00,Friday
8378563200,153,25/3/2016,7:00,Friday
8378563200,425,25/3/2016,8:00,Friday
8378563200,177,25/3/2016,9:00,Friday
8378563200,134,25/3/2016,10:00,Friday
8378563200,258,25/3/2016,11:00,Friday
8378563200,144,25/3/2016,12:00,Friday
8378563200,152,25/3/2016,13:00,Friday
8378563200,150,25/3/2016,14:00,Friday
8378563200,201,25/3/2016,15:00,Friday
8378563200,122,25/3/2016,16:00,Friday
8378563200,132,25/3/2016,17:00,Friday
8378563200,134,25/3/2016,18:00,Friday
8378563200,101,25/3/2016,19:00,Friday
8378563200,112,25/3/2016,20:00,Friday
8378563200,104,25/3/2016,21:00,Friday
8378563200,100,25/3/2016,22:00,Friday
8378563200,132,25/3/2016,23:00,Friday
8378563200,100,26/3/2016,0:00,Saturday
8378563200,91,26/3/2016,1:00,Saturday
8378563200,93,26/3/2016,2:00,Saturday
8378563200,98,26/3/2016,3:00,Saturday
8378563200,92,26/3/2016,4:00,Saturday
8378563200,94,26/3/2016,5:00,Saturday
8378563200,99,26/3/2016,6:00,Saturday
8378563200,92,26/3/2016,7:00,Saturday
8378563200,91,26/3/2016,8:00,Saturday
8378563200,133,26/3/2016,9:00,Saturday
8378563200,117,26/3/2016,10:00,Saturday
8378563200,117,26/3/2016,11:00,Saturday
8378563200,90,26/3/2016,12:00,Saturday
8378563200,161,26/3/2016,13:00,Saturday
8378563200,206,26/3/2016,14:00,Saturday
8378563200,198,26/3/2016,15:00,Saturday
8378563200,179,26/3/2016,16:00,Saturday
8378563200,99,26/3/2016,17:00,Saturday
8378563200,126,26/3/2016,18:00,Saturday
8378563200,132,26/3/2016,19:00,Saturday
8378563200,103,26/3/2016,20:00,Saturday
8378563200,140,26/3/2016,21:00,Saturday
8378563200,127,26/3/2016,22:00,Saturday
8378563200,93,26/3/2016,23:00,Saturday
8378563200,92,27/3/2016,0:00,Sunday
8378563200,91,27/3/2016,1:00,Sunday
8378563200,92,27/3/2016,2:00,Sunday
8378563200,91,27/3/2016,3:00,Sunday
8378563200,105,27/3/2016,4:00,Sunday
8378563200,92,27/3/2016,5:00,Sunday
8378563200,91,27/3/2016,6:00,Sunday
8378563200,94,27/3/2016,7:00,Sunday
8378563200,120,27/3/2016,8:00,Sunday
8378563200,124,27/3/2016,9:00,Sunday
8378563200,115,27/3/2016,10:00,Sunday
8378563200,105,27/3/2016,11:00,Sunday
8378563200,127,27/3/2016,12:00,Sunday
8378563200,112,27/3/2016,13:00,Sunday
8378563200,125,27/3/2016,14:00,Sunday
8378563200,117,27/3/2016,15:00,Sunday
8378563200,115,27/3/2016,16:00,Sunday
8378563200,140,27/3/2016,17:00,Sunday
8378563200,124,27/3/2016,18:00,Sunday
8378563200,111,27/3/2016,19:00,Sunday
8378563200,104,27/3/2016,20:00,Sunday
8378563200,101,27/3/2016,21:00,Sunday
8378563200,114,27/3/2016,22:00,Sunday
8378563200,92,27/3/2016,23:00,Sunday
8378563200,91,28/3/2016,0:00,Monday
8378563200,91,28/3/2016,1:00,Monday
8378563200,91,28/3/2016,2:00,Monday
8378563200,91,28/3/2016,3:00,Monday
8378563200,129,28/3/2016,4:00,Monday
8378563200,669,28/3/2016,5:00,Monday
8378563200,129,28/3/2016,6:00,Monday
8378563200,148,28/3/2016,7:00,Monday
8378563200,409,28/3/2016,8:00,Monday
8378563200,180,28/3/2016,9:00,Monday
8378563200,171,28/3/2016,10:00,Monday
8378563200,138,28/3/2016,11:00,Monday
8378563200,208,28/3/2016,12:00,Monday
8378563200,127,28/3/2016,13:00,Monday
8378563200,166,28/3/2016,14:00,Monday
8378563200,168,28/3/2016,15:00,Monday
8378563200,192,28/3/2016,16:00,Monday
8378563200,229,28/3/2016,17:00,Monday
8378563200,199,28/3/2016,18:00,Monday
8378563200,114,28/3/2016,19:00,Monday
8378563200,123,28/3/2016,20:00,Monday
8378563200,90,28/3/2016,21:00,Monday
8378563200,96,28/3/2016,22:00,Monday
8378563200,91,28/3/2016,23:00,Monday
8378563200,93,29/3/2016,0:00,Tuesday
8378563200,102,29/3/2016,1:00,Tuesday
8378563200,90,29/3/2016,2:00,Tuesday
8378563200,93,29/3/2016,3:00,Tuesday
8378563200,135,29/3/2016,4:00,Tuesday
8378563200,669,29/3/2016,5:00,Tuesday
8378563200,129,29/3/2016,6:00,Tuesday
8378563200,158,29/3/2016,7:00,Tuesday
8378563200,402,29/3/2016,8:00,Tuesday
8378563200,149,29/3/2016,9:00,Tuesday
8378563200,168,29/3/2016,10:00,Tuesday
8378563200,159,29/3/2016,11:00,Tuesday
8378563200,139,29/3/2016,12:00,Tuesday
8378563200,219,29/3/2016,13:00,Tuesday
8378563200,164,29/3/2016,14:00,Tuesday
8378563200,144,29/3/2016,15:00,Tuesday
8378563200,194,29/3/2016,16:00,Tuesday
8378563200,186,29/3/2016,17:00,Tuesday
8378563200,191,29/3/2016,18:00,Tuesday
8378563200,131,29/3/2016,19:00,Tuesday
8378563200,113,29/3/2016,20:00,Tuesday
8378563200,148,29/3/2016,21:00,Tuesday
8378563200,104,29/3/2016,22:00,Tuesday
8378563200,90,29/3/2016,23:00,Tuesday
8378563200,91,30/3/2016,0:00,Wednesday
8378563200,92,30/3/2016,1:00,Wednesday
8378563200,99,30/3/2016,2:00,Wednesday
8378563200,91,30/3/2016,3:00,Wednesday
8378563200,91,30/3/2016,4:00,Wednesday
8378563200,91,30/3/2016,5:00,Wednesday
8378563200,107,30/3/2016,6:00,Wednesday
8378563200,125,30/3/2016,7:00,Wednesday
8378563200,171,30/3/2016,8:00,Wednesday
8378563200,337,30/3/2016,9:00,Wednesday
8378563200,135,30/3/2016,10:00,Wednesday
8378563200,143,30/3/2016,11:00,Wednesday
8378563200,102,30/3/2016,12:00,Wednesday
8378563200,174,30/3/2016,13:00,Wednesday
8378563200,109,30/3/2016,14:00,Wednesday
8378563200,208,30/3/2016,15:00,Wednesday
8378563200,103,30/3/2016,16:00,Wednesday
8378563200,141,30/3/2016,17:00,Wednesday
8378563200,142,30/3/2016,18:00,Wednesday
8378563200,112,30/3/2016,19:00,Wednesday
8378563200,120,30/3/2016,20:00,Wednesday
8378563200,91,30/3/2016,21:00,Wednesday
8378563200,91,30/3/2016,22:00,Wednesday
8378563200,104,30/3/2016,23:00,Wednesday
8378563200,91,31/3/2016,0:00,Thursday
8378563200,91,31/3/2016,1:00,Thursday
8378563200,91,31/3/2016,2:00,Thursday
8378563200,90,31/3/2016,3:00,Thursday
8378563200,128,31/3/2016,4:00,Thursday
8378563200,669,31/3/2016,5:00,Thursday
8378563200,123,31/3/2016,6:00,Thursday
8378563200,166,31/3/2016,7:00,Thursday
8378563200,356,31/3/2016,8:00,Thursday
8378563200,191,31/3/2016,9:00,Thursday
8378563200,175,31/3/2016,10:00,Thursday
8378563200,222,31/3/2016,11:00,Thursday
8378563200,348,31/3/2016,12:00,Thursday
8378563200,130,31/3/2016,13:00,Thursday
8378563200,96,31/3/2016,14:00,Thursday
8378563200,174,31/3/2016,15:00,Thursday
8378563200,204,31/3/2016,16:00,Thursday
8378563200,126,31/3/2016,17:00,Thursday
8378563200,121,31/3/2016,18:00,Thursday
8378563200,132,31/3/2016,19:00,Thursday
8378563200,106,31/3/2016,20:00,Thursday
8378563200,93,31/3/2016,21:00,Thursday
8378563200,104,31/3/2016,22:00,Thursday
8378563200,91,31/3/2016,23:00,Thursday
8378563200,91,1/4/2016,0:00,Friday
8378563200,91,1/4/2016,1:00,Friday
8378563200,91,1/4/2016,2:00,Friday
8378563200,91,1/4/2016,3:00,Friday
8378563200,157,1/4/2016,4:00,Friday
8378563200,141,1/4/2016,5:00,Friday
8378563200,99,1/4/2016,6:00,Friday
8378563200,154,1/4/2016,7:00,Friday
8378563200,471,1/4/2016,8:00,Friday
8378563200,212,1/4/2016,9:00,Friday
8378563200,153,1/4/2016,10:00,Friday
8378563200,366,1/4/2016,11:00,Friday
8378563200,149,1/4/2016,12:00,Friday
8378563200,110,1/4/2016,13:00,Friday
8378563200,186,1/4/2016,14:00,Friday
8378563200,139,1/4/2016,15:00,Friday
8378563200,141,1/4/2016,16:00,Friday
8378563200,117,1/4/2016,17:00,Friday
8378563200,143,1/4/2016,18:00,Friday
8378563200,142,1/4/2016,19:00,Friday
8378563200,138,1/4/2016,20:00,Friday
8378563200,93,1/4/2016,21:00,Friday
8378563200,93,1/4/2016,22:00,Friday
8378563200,102,1/4/2016,23:00,Friday
8378563200,91,2/4/2016,0:00,Saturday
8378563200,92,2/4/2016,1:00,Saturday
8378563200,97,2/4/2016,2:00,Saturday
8378563200,101,2/4/2016,3:00,Saturday
8378563200,114,2/4/2016,4:00,Saturday
8378563200,91,2/4/2016,5:00,Saturday
8378563200,91,2/4/2016,6:00,Saturday
8378563200,117,2/4/2016,7:00,Saturday
8378563200,114,2/4/2016,8:00,Saturday
8378563200,115,2/4/2016,9:00,Saturday
8378563200,134,2/4/2016,10:00,Saturday
8378563200,172,2/4/2016,11:00,Saturday
8378563200,128,2/4/2016,12:00,Saturday
8378563200,131,2/4/2016,13:00,Saturday
8378563200,110,2/4/2016,14:00,Saturday
8378563200,91,2/4/2016,15:00,Saturday
8378563200,104,2/4/2016,16:00,Saturday
8378563200,133,2/4/2016,17:00,Saturday
8378563200,144,2/4/2016,18:00,Saturday
8378563200,123,2/4/2016,19:00,Saturday
8378563200,119,2/4/2016,20:00,Saturday
8378563200,108,2/4/2016,21:00,Saturday
8378563200,91,2/4/2016,22:00,Saturday
8378563200,93,2/4/2016,23:00,Saturday
8378563200,91,3/4/2016,0:00,Sunday
8378563200,101,3/4/2016,1:00,Sunday
8378563200,92,3/4/2016,2:00,Sunday
8378563200,91,3/4/2016,3:00,Sunday
8378563200,91,3/4/2016,4:00,Sunday
8378563200,91,3/4/2016,5:00,Sunday
8378563200,94,3/4/2016,6:00,Sunday
8378563200,130,3/4/2016,7:00,Sunday
8378563200,129,3/4/2016,8:00,Sunday
8378563200,113,3/4/2016,9:00,Sunday
8378563200,134,3/4/2016,10:00,Sunday
8378563200,425,3/4/2016,11:00,Sunday
8378563200,155,3/4/2016,12:00,Sunday
8378563200,123,3/4/2016,13:00,Sunday
8378563200,106,3/4/2016,14:00,Sunday
8378563200,117,3/4/2016,15:00,Sunday
8378563200,122,3/4/2016,16:00,Sunday
8378563200,217,3/4/2016,17:00,Sunday
8378563200,228,3/4/2016,18:00,Sunday
8378563200,169,3/4/2016,19:00,Sunday
8378563200,175,3/4/2016,20:00,Sunday
8378563200,124,3/4/2016,21:00,Sunday
8378563200,95,3/4/2016,22:00,Sunday
8378563200,92,3/4/2016,23:00,Sunday
8378563200,94,4/4/2016,0:00,Monday
8378563200,93,4/4/2016,1:00,Monday
8378563200,91,4/4/2016,2:00,Monday
8378563200,91,4/4/2016,3:00,Monday
8378563200,120,4/4/2016,4:00,Monday
8378563200,669,4/4/2016,5:00,Monday
8378563200,125,4/4/2016,6:00,Monday
8378563200,136,4/4/2016,7:00,Monday
8378563200,191,4/4/2016,8:00,Monday
8378563200,182,4/4/2016,9:00,Monday
8378563200,172,4/4/2016,10:00,Monday
8378563200,237,4/4/2016,11:00,Monday
8378563200,379,4/4/2016,12:00,Monday
8378563200,148,4/4/2016,13:00,Monday
8378563200,154,4/4/2016,14:00,Monday
8378563200,131,4/4/2016,15:00,Monday
8378563200,213,4/4/2016,16:00,Monday
8378563200,154,4/4/2016,17:00,Monday
8378563200,331,4/4/2016,18:00,Monday
8378563200,124,4/4/2016,19:00,Monday
8378563200,127,4/4/2016,20:00,Monday
8378563200,91,4/4/2016,21:00,Monday
8378563200,91,4/4/2016,22:00,Monday
8378563200,92,4/4/2016,23:00,Monday
8378563200,90,5/4/2016,0:00,Tuesday
8378563200,92,5/4/2016,1:00,Tuesday
8378563200,92,5/4/2016,2:00,Tuesday
8378563200,91,5/4/2016,3:00,Tuesday
8378563200,122,5/4/2016,4:00,Tuesday
8378563200,669,5/4/2016,5:00,Tuesday
8378563200,123,5/4/2016,6:00,Tuesday
8378563200,146,5/4/2016,7:00,Tuesday
8378563200,420,5/4/2016,8:00,Tuesday
8378563200,131,5/4/2016,9:00,Tuesday
8378563200,190,5/4/2016,10:00,Tuesday
8378563200,136,5/4/2016,11:00,Tuesday
8378563200,326,5/4/2016,12:00,Tuesday
8378563200,159,5/4/2016,13:00,Tuesday
8378563200,148,5/4/2016,14:00,Tuesday
8378563200,224,5/4/2016,15:00,Tuesday
8378563200,144,5/4/2016,16:00,Tuesday
8378563200,136,5/4/2016,17:00,Tuesday
8378563200,117,5/4/2016,18:00,Tuesday
8378563200,132,5/4/2016,19:00,Tuesday
8378563200,150,5/4/2016,20:00,Tuesday
8378563200,92,5/4/2016,21:00,Tuesday
8378563200,93,5/4/2016,22:00,Tuesday
8378563200,104,5/4/2016,23:00,Tuesday
8378563200,93,6/4/2016,0:00,Wednesday
8378563200,93,6/4/2016,1:00,Wednesday
8378563200,93,6/4/2016,2:00,Wednesday
8378563200,91,6/4/2016,3:00,Wednesday
8378563200,123,6/4/2016,4:00,Wednesday
8378563200,669,6/4/2016,5:00,Wednesday
8378563200,129,6/4/2016,6:00,Wednesday
8378563200,144,6/4/2016,7:00,Wednesday
8378563200,192,6/4/2016,8:00,Wednesday
8378563200,172,6/4/2016,9:00,Wednesday
8378563200,171,6/4/2016,10:00,Wednesday
8378563200,135,6/4/2016,11:00,Wednesday
8378563200,164,6/4/2016,12:00,Wednesday
8378563200,156,6/4/2016,13:00,Wednesday
8378563200,152,6/4/2016,14:00,Wednesday
8378563200,199,6/4/2016,15:00,Wednesday
8378563200,190,6/4/2016,16:00,Wednesday
8378563200,107,6/4/2016,17:00,Wednesday
8378563200,148,6/4/2016,18:00,Wednesday
8378563200,123,6/4/2016,19:00,Wednesday
8378563200,166,6/4/2016,20:00,Wednesday
8378563200,94,6/4/2016,21:00,Wednesday
8378563200,101,6/4/2016,22:00,Wednesday
8378563200,93,6/4/2016,23:00,Wednesday
8378563200,92,7/4/2016,0:00,Thursday
8378563200,100,7/4/2016,1:00,Thursday
8378563200,92,7/4/2016,2:00,Thursday
8378563200,94,7/4/2016,3:00,Thursday
8378563200,121,7/4/2016,4:00,Thursday
8378563200,669,7/4/2016,5:00,Thursday
8378563200,126,7/4/2016,6:00,Thursday
8378563200,157,7/4/2016,7:00,Thursday
8378563200,202,7/4/2016,8:00,Thursday
8378563200,147,7/4/2016,9:00,Thursday
8378563200,178,7/4/2016,10:00,Thursday
8378563200,248,7/4/2016,11:00,Thursday
8378563200,151,7/4/2016,12:00,Thursday
8378563200,218,7/4/2016,13:00,Thursday
8378563200,117,7/4/2016,14:00,Thursday
8378563200,153,7/4/2016,15:00,Thursday
8378563200,191,7/4/2016,16:00,Thursday
8378563200,125,7/4/2016,17:00,Thursday
8378563200,126,7/4/2016,18:00,Thursday
8378563200,123,7/4/2016,19:00,Thursday
8378563200,100,7/4/2016,20:00,Thursday
8378563200,115,7/4/2016,21:00,Thursday
8378563200,91,7/4/2016,22:00,Thursday
8378563200,101,7/4/2016,23:00,Thursday
8378563200,92,8/4/2016,0:00,Friday
8378563200,93,8/4/2016,1:00,Friday
8378563200,91,8/4/2016,2:00,Friday
8378563200,95,8/4/2016,3:00,Friday
8378563200,131,8/4/2016,4:00,Friday
8378563200,669,8/4/2016,5:00,Friday
8378563200,120,8/4/2016,6:00,Friday
8378563200,156,8/4/2016,7:00,Friday
8378563200,211,8/4/2016,8:00,Friday
8378563200,139,8/4/2016,9:00,Friday
8378563200,163,8/4/2016,10:00,Friday
8378563200,120,8/4/2016,11:00,Friday
8378563200,304,8/4/2016,12:00,Friday
8378563200,131,8/4/2016,13:00,Friday
8378563200,134,8/4/2016,14:00,Friday
8378563200,182,8/4/2016,15:00,Friday
8378563200,123,8/4/2016,16:00,Friday
8378563200,114,8/4/2016,17:00,Friday
8378563200,99,8/4/2016,18:00,Friday
8378563200,124,8/4/2016,19:00,Friday
8378563200,96,8/4/2016,20:00,Friday
8378563200,123,8/4/2016,21:00,Friday
8378563200,112,8/4/2016,22:00,Friday
8378563200,93,8/4/2016,23:00,Friday
8378563200,99,9/4/2016,0:00,Saturday
8378563200,92,9/4/2016,1:00,Saturday
8378563200,92,9/4/2016,2:00,Saturday
8378563200,98,9/4/2016,3:00,Saturday
8378563200,93,9/4/2016,4:00,Saturday
8378563200,98,9/4/2016,5:00,Saturday
8378563200,108,9/4/2016,6:00,Saturday
8378563200,132,9/4/2016,7:00,Saturday
8378563200,105,9/4/2016,8:00,Saturday
8378563200,161,9/4/2016,9:00,Saturday
8378563200,104,9/4/2016,10:00,Saturday
8378563200,122,9/4/2016,11:00,Saturday
8378563200,130,9/4/2016,12:00,Saturday
8378563200,120,9/4/2016,13:00,Saturday
8378563200,113,9/4/2016,14:00,Saturday
8378563200,120,9/4/2016,15:00,Saturday
8378563200,98,9/4/2016,16:00,Saturday
8378563200,93,9/4/2016,17:00,Saturday
8378563200,98,9/4/2016,18:00,Saturday
8378563200,116,9/4/2016,19:00,Saturday
8378563200,100,9/4/2016,20:00,Saturday
8378563200,113,9/4/2016,21:00,Saturday
8378563200,103,9/4/2016,22:00,Saturday
8378563200,97,9/4/2016,23:00,Saturday
8378563200,114,10/4/2016,0:00,Sunday
8378563200,91,10/4/2016,1:00,Sunday
8378563200,94,10/4/2016,2:00,Sunday
8378563200,90,10/4/2016,3:00,Sunday
8378563200,96,10/4/2016,4:00,Sunday
8378563200,91,10/4/2016,5:00,Sunday
8378563200,92,10/4/2016,6:00,Sunday
8378563200,91,10/4/2016,7:00,Sunday
8378563200,121,10/4/2016,8:00,Sunday
8378563200,124,10/4/2016,9:00,Sunday
8378563200,118,10/4/2016,10:00,Sunday
8378563200,127,10/4/2016,11:00,Sunday
8378563200,129,10/4/2016,12:00,Sunday
8378563200,127,10/4/2016,13:00,Sunday
8378563200,108,10/4/2016,14:00,Sunday
8378563200,97,10/4/2016,15:00,Sunday
8378563200,116,10/4/2016,16:00,Sunday
8378563200,101,10/4/2016,17:00,Sunday
8378563200,121,10/4/2016,18:00,Sunday
8378563200,148,10/4/2016,19:00,Sunday
8378563200,115,10/4/2016,20:00,Sunday
8378563200,129,10/4/2016,21:00,Sunday
8378563200,92,10/4/2016,22:00,Sunday
8378563200,91,10/4/2016,23:00,Sunday
8378563200,93,11/4/2016,0:00,Monday
8378563200,102,11/4/2016,1:00,Monday
8378563200,91,11/4/2016,2:00,Monday
8378563200,91,11/4/2016,3:00,Monday
8378563200,119,11/4/2016,4:00,Monday
8378563200,669,11/4/2016,5:00,Monday
8378563200,119,11/4/2016,6:00,Monday
8378563200,156,11/4/2016,7:00,Monday
8378563200,196,11/4/2016,8:00,Monday
8378563200,133,11/4/2016,9:00,Monday
8378563200,156,11/4/2016,10:00,Monday
8378563200,172,11/4/2016,11:00,Monday
8378563200,157,11/4/2016,12:00,Monday
8378563200,205,11/4/2016,13:00,Monday
8378563200,187,11/4/2016,14:00,Monday
8378563200,125,11/4/2016,15:00,Monday
8378563200,198,11/4/2016,16:00,Monday
8378563200,102,11/4/2016,17:00,Monday
8378563200,154,11/4/2016,18:00,Monday
8378563200,120,11/4/2016,19:00,Monday
8378563200,117,11/4/2016,20:00,Monday
8378563200,118,11/4/2016,21:00,Monday
8378563200,105,11/4/2016,22:00,Monday
8378563200,92,11/4/2016,23:00,Monday
8378563200,91,12/4/2016,0:00,Tuesday
8378563200,100,12/4/2016,1:00,Tuesday
8378563200,90,12/4/2016,2:00,Tuesday
8378563200,91,12/4/2016,3:00,Tuesday
8378563200,124,12/4/2016,4:00,Tuesday
8378563200,669,12/4/2016,5:00,Tuesday
8378563200,129,12/4/2016,6:00,Tuesday
8378563200,174,12/4/2016,7:00,Tuesday
8378563200,236,12/4/2016,8:00,Tuesday
8378563200,113,12/4/2016,9:00,Tuesday
8583815059,87,12/3/2016,0:00,Saturday
8583815059,104,12/3/2016,1:00,Saturday
8583815059,84,12/3/2016,2:00,Saturday
8583815059,84,12/3/2016,3:00,Saturday
8583815059,84,12/3/2016,4:00,Saturday
8583815059,84,12/3/2016,5:00,Saturday
8583815059,84,12/3/2016,6:00,Saturday
8583815059,84,12/3/2016,7:00,Saturday
8583815059,84,12/3/2016,8:00,Saturday
8583815059,84,12/3/2016,9:00,Saturday
8583815059,84,12/3/2016,10:00,Saturday
8583815059,163,12/3/2016,11:00,Saturday
8583815059,135,12/3/2016,12:00,Saturday
8583815059,122,12/3/2016,13:00,Saturday
8583815059,107,12/3/2016,14:00,Saturday
8583815059,112,12/3/2016,15:00,Saturday
8583815059,108,12/3/2016,16:00,Saturday
8583815059,107,12/3/2016,17:00,Saturday
8583815059,127,12/3/2016,18:00,Saturday
8583815059,108,12/3/2016,19:00,Saturday
8583815059,89,12/3/2016,20:00,Saturday
8583815059,97,12/3/2016,21:00,Saturday
8583815059,103,12/3/2016,22:00,Saturday
8583815059,114,12/3/2016,23:00,Saturday
8583815059,92,13/3/2016,0:00,Sunday
8583815059,91,13/3/2016,1:00,Sunday
8583815059,84,13/3/2016,2:00,Sunday
8583815059,84,13/3/2016,3:00,Sunday
8583815059,84,13/3/2016,4:00,Sunday
8583815059,84,13/3/2016,5:00,Sunday
8583815059,84,13/3/2016,6:00,Sunday
8583815059,84,13/3/2016,7:00,Sunday
8583815059,84,13/3/2016,8:00,Sunday
8583815059,84,13/3/2016,9:00,Sunday
8583815059,84,13/3/2016,10:00,Sunday
8583815059,143,13/3/2016,11:00,Sunday
8583815059,186,13/3/2016,12:00,Sunday
8583815059,125,13/3/2016,13:00,Sunday
8583815059,114,13/3/2016,14:00,Sunday
8583815059,97,13/3/2016,15:00,Sunday
8583815059,95,13/3/2016,16:00,Sunday
8583815059,91,13/3/2016,17:00,Sunday
8583815059,95,13/3/2016,18:00,Sunday
8583815059,124,13/3/2016,19:00,Sunday
8583815059,96,13/3/2016,20:00,Sunday
8583815059,94,13/3/2016,21:00,Sunday
8583815059,86,13/3/2016,22:00,Sunday
8583815059,105,13/3/2016,23:00,Sunday
8583815059,84,14/3/2016,0:00,Monday
8583815059,84,14/3/2016,1:00,Monday
8583815059,84,14/3/2016,2:00,Monday
8583815059,84,14/3/2016,3:00,Monday
8583815059,84,14/3/2016,4:00,Monday
8583815059,84,14/3/2016,5:00,Monday
8583815059,84,14/3/2016,6:00,Monday
8583815059,84,14/3/2016,7:00,Monday
8583815059,84,14/3/2016,8:00,Monday
8583815059,111,14/3/2016,9:00,Monday
8583815059,145,14/3/2016,10:00,Monday
8583815059,111,14/3/2016,11:00,Monday
8583815059,101,14/3/2016,12:00,Monday
8583815059,96,14/3/2016,13:00,Monday
8583815059,95,14/3/2016,14:00,Monday
8583815059,87,14/3/2016,15:00,Monday
8583815059,98,14/3/2016,16:00,Monday
8583815059,96,14/3/2016,17:00,Monday
8583815059,136,14/3/2016,18:00,Monday
8583815059,101,14/3/2016,19:00,Monday
8583815059,100,14/3/2016,20:00,Monday
8583815059,101,14/3/2016,21:00,Monday
8583815059,93,14/3/2016,22:00,Monday
8583815059,109,14/3/2016,23:00,Monday
8583815059,84,15/3/2016,0:00,Tuesday
8583815059,84,15/3/2016,1:00,Tuesday
8583815059,84,15/3/2016,2:00,Tuesday
8583815059,84,15/3/2016,3:00,Tuesday
8583815059,84,15/3/2016,4:00,Tuesday
8583815059,84,15/3/2016,5:00,Tuesday
8583815059,84,15/3/2016,6:00,Tuesday
8583815059,84,15/3/2016,7:00,Tuesday
8583815059,87,15/3/2016,8:00,Tuesday
8583815059,97,15/3/2016,9:00,Tuesday
8583815059,107,15/3/2016,10:00,Tuesday
8583815059,132,15/3/2016,11:00,Tuesday
8583815059,91,15/3/2016,12:00,Tuesday
8583815059,127,15/3/2016,13:00,Tuesday
8583815059,185,15/3/2016,14:00,Tuesday
8583815059,94,15/3/2016,15:00,Tuesday
8583815059,93,15/3/2016,16:00,Tuesday
8583815059,135,15/3/2016,17:00,Tuesday
8583815059,112,15/3/2016,18:00,Tuesday
8583815059,100,15/3/2016,19:00,Tuesday
8583815059,86,15/3/2016,20:00,Tuesday
8583815059,97,15/3/2016,21:00,Tuesday
8583815059,109,15/3/2016,22:00,Tuesday
8583815059,84,15/3/2016,23:00,Tuesday
8583815059,84,16/3/2016,0:00,Wednesday
8583815059,84,16/3/2016,1:00,Wednesday
8583815059,84,16/3/2016,2:00,Wednesday
8583815059,84,16/3/2016,3:00,Wednesday
8583815059,84,16/3/2016,4:00,Wednesday
8583815059,84,16/3/2016,5:00,Wednesday
8583815059,84,16/3/2016,6:00,Wednesday
8583815059,84,16/3/2016,7:00,Wednesday
8583815059,110,16/3/2016,8:00,Wednesday
8583815059,86,16/3/2016,9:00,Wednesday
8583815059,115,16/3/2016,10:00,Wednesday
8583815059,150,16/3/2016,11:00,Wednesday
8583815059,111,16/3/2016,12:00,Wednesday
8583815059,95,16/3/2016,13:00,Wednesday
8583815059,95,16/3/2016,14:00,Wednesday
8583815059,127,16/3/2016,15:00,Wednesday
8583815059,93,16/3/2016,16:00,Wednesday
8583815059,84,16/3/2016,17:00,Wednesday
8583815059,116,16/3/2016,18:00,Wednesday
8583815059,161,16/3/2016,19:00,Wednesday
8583815059,99,16/3/2016,20:00,Wednesday
8583815059,88,16/3/2016,21:00,Wednesday
8583815059,102,16/3/2016,22:00,Wednesday
8583815059,85,16/3/2016,23:00,Wednesday
8583815059,84,17/3/2016,0:00,Thursday
8583815059,84,17/3/2016,1:00,Thursday
8583815059,84,17/3/2016,2:00,Thursday
8583815059,84,17/3/2016,3:00,Thursday
8583815059,84,17/3/2016,4:00,Thursday
8583815059,84,17/3/2016,5:00,Thursday
8583815059,84,17/3/2016,6:00,Thursday
8583815059,84,17/3/2016,7:00,Thursday
8583815059,84,17/3/2016,8:00,Thursday
8583815059,84,17/3/2016,9:00,Thursday
8583815059,84,17/3/2016,10:00,Thursday
8583815059,84,17/3/2016,11:00,Thursday
8583815059,84,17/3/2016,12:00,Thursday
8583815059,84,17/3/2016,13:00,Thursday
8583815059,84,17/3/2016,14:00,Thursday
8583815059,84,17/3/2016,15:00,Thursday
8583815059,84,17/3/2016,16:00,Thursday
8583815059,84,17/3/2016,17:00,Thursday
8583815059,84,17/3/2016,18:00,Thursday
8583815059,84,17/3/2016,19:00,Thursday
8583815059,84,17/3/2016,20:00,Thursday
8583815059,84,17/3/2016,21:00,Thursday
8583815059,84,17/3/2016,22:00,Thursday
8583815059,84,17/3/2016,23:00,Thursday
8583815059,84,18/3/2016,0:00,Friday
8583815059,84,18/3/2016,1:00,Friday
8583815059,84,18/3/2016,2:00,Friday
8583815059,84,18/3/2016,3:00,Friday
8583815059,84,18/3/2016,4:00,Friday
8583815059,84,18/3/2016,5:00,Friday
8583815059,84,18/3/2016,6:00,Friday
8583815059,84,18/3/2016,7:00,Friday
8583815059,84,18/3/2016,8:00,Friday
8583815059,84,18/3/2016,9:00,Friday
8583815059,84,18/3/2016,10:00,Friday
8583815059,84,18/3/2016,11:00,Friday
8583815059,84,18/3/2016,12:00,Friday
8583815059,84,18/3/2016,13:00,Friday
8583815059,84,18/3/2016,14:00,Friday
8583815059,84,18/3/2016,15:00,Friday
8583815059,84,18/3/2016,16:00,Friday
8583815059,84,18/3/2016,17:00,Friday
8583815059,84,18/3/2016,18:00,Friday
8583815059,84,18/3/2016,19:00,Friday
8583815059,84,18/3/2016,20:00,Friday
8583815059,84,18/3/2016,21:00,Friday
8583815059,84,18/3/2016,22:00,Friday
8583815059,84,18/3/2016,23:00,Friday
8583815059,84,19/3/2016,0:00,Saturday
8583815059,84,19/3/2016,1:00,Saturday
